name,latitude,longitude,free_bikes,ebikes,empty_slots
10th & Cambie,49.262487,-123.114397,1,1,33
Yaletown-Roundhouse Station,49.274566,-123.121817,14,0,0
Dunsmuir & Beatty,49.279764,-123.110154,1,1,24
12th & Yukon (City Hall),49.260599,-123.113504,1,0,13
8th & Ash,49.264215,-123.117772,2,0,14
Spyglass & Seawall,49.270877,-123.115103,11,0,3
Stamps Landing,49.26893,-123.11813,5,1,8
Ontario & Seawall,49.271721,-123.104207,10,0,10
Canada Place,49.287214,-123.11287,0,0,0
Granville & Georgia,49.282409,-123.118541,1,1,18
Pender & Burrard,49.287097,-123.118551,1,1,24
Marinaside & Davie,49.273471,-123.118016,18,2,3
Robson & Hornby,49.282758,-123.122092,2,1,27
Hornby & Pender,49.28602,-123.116624,3,0,17
Homer & Robson (Vancouver Public Library),49.279739,-123.116251,1,0,17
Beatty & Nelson,49.275679,-123.116963,5,0,7
Abbott & Cordova,49.282759,-123.106955,8,0,13
Comox & Denman,49.288444,-123.139203,15,1,1
Cordova & Bute,49.289124,-123.12196,6,0,4
Hornby & Nelson,49.28062,-123.12482,1,0,14
Helmcken & Burrard,49.279938,-123.127478,1,0,13
Pacific & Richards,49.273663,-123.127075,12,7,1
Chilco & Beach,49.28972,-123.144028,13,0,1
Comox & Broughton,49.285253,-123.134356,1,1,10
Bute & Comox,49.283343,-123.131099,21,5,1
Cambie & Water,49.284605,-123.108662,17,1,15
Keefer & Abbott,49.279821,-123.10802,18,2,9
Expo & Carrall,49.278004,-123.105664,13,1,4
Keefer & Columbia,49.279342,-123.101822,10,0,4
Marinaside & Cooperage,49.273833,-123.114373,21,1,5
Bidwell & Burnaby,49.28526,-123.141809,11,3,11
Robson & Granville,49.281506,-123.120101,1,1,21
Expo & Smithe,49.276115,-123.114496,3,0,11
Cypress & Cornwall,49.272827,-123.147744,17,3,4
Anderson & 2nd,49.269361,-123.13782,21,1,7
7th & Granville,49.2653,-123.13811,1,0,13
10th & Granville,49.262598,-123.138921,0,0,13
14th & Granville,49.25894,-123.139272,2,1,12
14th & Cambie,49.258763,-123.115392,5,0,9
Ontario & 5th,49.266724,-123.104824,15,0,5
10th & Main,49.262141,-123.101961,4,2,13
Cypress & 4th,49.268269,-123.147885,12,0,4
Vanier Park,49.275717,-123.142564,5,1,21
Nelson & Mainland,49.276436,-123.11877,0,0,20
Nelson & Richards,49.277844,-123.120942,1,0,17
7th & Heather,49.265089,-123.119425,2,0,16
Harwood & Bute,49.28026,-123.135244,17,1,3
Chilco & Barclay,49.291909,-123.140713,16,2,0
Chilco & Robson,49.293257,-123.138563,10,2,5
Nicola & Robson,49.288011,-123.132006,5,1,11
Carrall & Hastings,49.28117,-123.104419,13,0,5
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,49.283227,-123.120523,0,0,26
Stanley Park - Vancouver Aquarium,49.299292,-123.130281,15,8,0
Stanley Park - Second Beach North,49.29534,-123.150433,9,0,7
Stanley Park - Second Beach South,49.294318,-123.148808,16,3,17
Stanley Park - Totem Poles,49.298657,-123.121176,14,5,6
Heather & 14th,49.259183,-123.120126,0,0,18
8th & Ontario,49.263837,-123.105173,6,0,7
1st & Chestnut,49.270721,-123.146175,21,1,4
7th & Arbutus,49.265605,-123.152566,1,0,14
5th & Arbutus,49.267222,-123.153157,4,1,9
10th & Oak,49.262255,-123.126217,0,0,27
Arbutus & 16th,49.257654,-123.153212,10,0,29
Cypress & 14th,49.25919,-123.148268,6,0,5
Cypress & 16th,49.25741,-123.148531,10,0,2
Georgia & Thurlow,49.285953,-123.124066,10,3,1
Thurlow & Pendrell,49.280881,-123.130672,7,0,9
Heather & 16th,49.256845,-123.120071,3,3,9
14th & Ontario,49.25849,-123.104799,11,1,3
14th & Main,49.258425,-123.100792,1,1,10
David Lam Park,49.270905,-123.126006,17,2,0
Beach & Seymour,49.273568,-123.129935,16,0,1
Richards & Helmcken,49.277141,-123.122589,2,2,11
Burrard & 4th,49.267859,-123.145782,9,0,7
Burrard & 7th,49.265336,-123.145823,1,0,15
Charleson Park,49.267628,-123.127698,6,0,7
Chestnut & McNicoll,49.275938,-123.145939,15,0,1
Creekside Park North,49.2756,-123.102661,5,2,13
Alexander & Main,49.284157,-123.099917,14,2,6
Arbutus Greenway & 14th,49.258924,-123.152591,6,0,14
Arbutus Greenway & Fir,49.266774,-123.141135,8,0,8
Kitsilano Beach Park,49.273355,-123.154493,31,1,5
Arbutus & McNicoll,49.276144,-123.151272,13,0,11
Vine & 4th,49.268339,-123.157443,6,6,12
Alexander & Dunlevy,49.284062,-123.095097,9,2,4
Alder & 11th,49.261742,-123.13148,9,8,5
10th & Columbia,49.262206,-123.109091,5,3,9
1st & Manitoba,49.27023,-123.10651,21,1,6
10th & Ontario,49.262062,-123.104656,10,1,10
Quebec & 1st,49.27033,-123.10275,6,1,12
Columbia & 14th,49.258902,-123.109596,7,1,7
7th & Laurel,49.265071,-123.123864,0,0,13
7th &  Alder,49.265198,-123.131043,2,0,14
Science World,49.273691,-123.102232,9,1,7
1st & Scotia,49.2685027,-123.0975014,4,1,16
Rogers Tower,49.288682,-123.11818,1,0,15
York & Yew,49.271741,-123.155421,15,1,5
Pine & 10th,49.262822,-123.14338,1,1,18
8th & Scotia,49.263635,-123.099236,1,1,11
Alberni & Jervis,49.28763,-123.127245,6,2,13
Stanley Park - Information Booth,49.297933,-123.130758,16,5,3
14th & Alder,49.258819,-123.131317,1,1,13
Pender & Gore,49.280284,-123.097052,4,0,10
Carrall & Seawall,49.276294,-123.106534,15,0,3
Glen & Union,49.277469,-123.081315,7,0,7
Adanac & McLean,49.277665,-123.073653,13,0,9
Commercial & Adanac,49.277436,-123.070427,1,1,14
Pender & Commercial,49.280332,-123.070068,5,0,11
Keefer & Princess,49.279369,-123.091241,3,1,11
Alexander & Railway,49.283992,-123.091206,6,1,14
Napier & Commercial,49.274881,-123.069323,11,0,3
Britannia Parking Lot,49.275882,-123.071865,5,0,9
Thornton & National,49.273777,-123.092723,8,1,5
Keith & 6th,49.265005,-123.079481,19,3,8
Grant & Commercial,49.271377,-123.069416,5,1,9
2nd & Commercial,49.268616,-123.069908,4,1,17
4th & Commercial,49.266969,-123.069936,3,0,10
8th & Commercial,49.263242,-123.070521,2,1,17
10th & Commercial,49.261403,-123.070102,1,0,25
Woodland & 10th,49.261263,-123.073707,7,0,7
Glen & Broadway,49.262242,-123.081459,7,4,11
St George & Broadway,49.262321,-123.09306,8,3,6
7th & Woodland,49.264251,-123.073853,4,1,7
Woodland & 4th,49.266751,-123.073501,11,2,3
Woodland & Graveley,49.270684,-123.073562,2,0,10
Charles & Woodland,49.2731,-123.0732,6,0,7
18th & Main,49.254667,-123.101389,4,1,11
Prince Edward & 16th,49.256694,-123.096579,3,0,10
Prince Edward & 14th,49.258352,-123.096337,0,0,14
13th & St George,49.258817,-123.092797,5,2,11
10th & Fraser,49.26151,-123.089413,4,2,10
8th & Fraser,49.263382,-123.088837,5,2,11
St Catherines & 10th,49.261353,-123.085333,1,0,9
St Catherines & 7th,49.264466,-123.085183,12,1,7
Pender & Victoria,49.280197,-123.065859,7,0,9
Victoria & 4th,49.266725,-123.065925,4,2,12
Victoria & 10th,49.261188,-123.066009,0,0,12
15th & Victoria (Trout Lake),49.256857,-123.065646,2,1,14
Triumph & Victoria,49.283986,-123.065264,14,0,4
Windsor & 14th,49.257985,-123.083366,7,1,6
14th & Fraser,49.257939,-123.089531,4,1,11
15th & Knight,49.256496,-123.075426,12,1,2
Commercial & Pandora,49.283236,-123.070443,14,2,2
Carolina & Great Northern Way,49.267266,-123.090786,11,0,5
6th & Prince Edward,49.265242,-123.095577,10,0,6
6th & Carolina,49.265213,-123.090785,2,1,12
Stanley Park - Third Beach Parking Lot,49.302577,-123.155616,3,0,32
Union & Dunlevy,49.277595,-123.09583,16,0,0
Keefer & Hawks,49.279235,-123.087528,9,3,7
Hawks & Union,49.277333,-123.087359,13,0,3
Charles & Commercial,49.273103,-123.069892,8,2,14
10th & Kingsway,49.261973,-123.09725,1,0,18
Beach & Hornby,49.275295,-123.132585,19,0,1
Burrard Station (Melville & Dunsmuir),49.285871,-123.12105,4,1,24
Bute & Barclay,49.284893,-123.128685,24,7,4
8th & Yukon,49.263962,-123.112621,6,0,18
Princess & Union,49.277615,-123.091654,11,0,0
Dunsmuir & Richards,49.282214,-123.114101,2,0,19
5th & Main,49.266456,-123.100324,3,2,16
3rd & Quebec,49.268216,-123.103168,10,0,10
Richards & Cordova,49.284554,-123.111031,0,0,16
Richards & Robson,49.280216,-123.117639,2,0,18
Olympic Village Station,49.266314,-123.116011,12,2,12
Campbell & Hastings,49.280852,-123.084746,6,3,8
Cardero & Davie,49.285512,-123.1384,9,4,8
Aquatic Centre,49.27821,-123.136972,34,2,4
Beach & Broughton,49.281301,-123.139108,20,1,0
Beach & Cardero,49.283298,-123.142288,12,3,11
Georgia & Homer,49.280787,-123.115271,1,0,15
Columbia & 5th,49.266476,-123.109389,12,0,6
Haro & Denman,49.290587,-123.13625,10,1,7
Arbutus & 10th,49.262835,-123.152626,2,2,12
Ontario & 16th,49.256825,-123.105234,4,2,10
Richards & Davie,49.275683,-123.124388,7,2,4
8th & Prince Edward,49.263518,-123.09568,5,1,13
Jervis & Robson,49.28691,-123.128818,14,4,5
Smithe & Burrard,49.282503,-123.124697,2,1,9
Broughton & Davie,49.283749,-123.136133,5,4,10
Cypress & 10th,49.262944,-123.148109,1,0,13
Granville Island,49.27029,-123.135025,20,0,10
McLean & Pender,49.280427,-123.074082,9,0,7
Richards & Smithe,49.279259,-123.119145,0,0,16
Bute & Robson,49.285836,-123.127265,0,0,26
Trafalgar & Cornwall,49.272969,-123.164325,14,0,6
Alma & Point Grey,49.27247,-123.185643,14,0,10
Point Grey & Blenheim,49.271471,-123.17731,13,1,1
Hastings & Broughton,49.290112,-123.127062,16,0,8
Yew & Broadway,49.263523,-123.155267,1,0,16
8th & Macdonald,49.264928,-123.168068,19,2,1
Balaclava & Broadway,49.264483,-123.173926,10,4,7
Dunbar & Broadway,49.264579,-123.18373,7,2,19
Grandview & Commercial,49.263746,-123.069892,2,1,14
14th & Oak,49.258761,-123.127071,1,0,13
Wallace & 4th,49.268974,-123.190701,10,2,8
Balsam & Cornwall,49.273011,-123.159663,8,0,12
Balaclava & 6th,49.266924,-123.173849,13,0,1
Trafalgar & Broadway,49.264326,-123.164725,9,3,7
Dunbar & 6th,49.266636,-123.183661,11,1,4
18th & Cambie,49.254818,-123.114785,9,1,15
Blenheim & 4th,49.268837,-123.177633,8,1,15
Heather & 18th,49.255034,-123.120226,9,2,6
Point Grey & Bayswater,49.271044,-123.170661,10,1,5
20th & Main,49.252691,-123.101289,9,4,7
Station & Terminal,49.272172,-123.097978,8,0,10
Jericho Beach,49.271082,-123.191458,12,0,22
Burrard & Drake,49.27808,-123.130557,4,1,19
Columbia & 1st,49.269969,-123.109623,14,1,7
Davie & Beach,49.287528,-123.142139,28,3,1
Morton & Denman,49.28803,-123.142135,26,1,0
13th & Cambie,49.259579,-123.114769,4,4,10
Nelson & Denman,49.2890705989865,-123.138407369468,13,3,2
Melville & Bute,49.287782,-123.12395,1,0,11
Seymour & Cordova,49.28512,-123.11242,10,0,9
Arbutus & Nanton,49.247854,-123.153422,5,4,13
Yukon & 6th,49.265939,-123.1129,17,0,1
11th & Kingsway,49.261122,-123.097571,2,0,13
Wylie & 2nd,49.267725,-123.11311,4,2,12
29th & Cambie,49.245135,-123.116098,4,0,16
Rolston & Granville,49.274232,-123.129998,7,1,6
East Blvd & 37th,49.238105,-123.154966,9,6,11
28th & Willow,49.246243,-123.124373,1,0,19
Ontario & 23rd,49.249722,-123.104991,1,0,11
30th & Ontario,49.243375,-123.104978,3,2,19
Franklin & Nanaimo,49.282087,-123.056909,4,1,17
Lakewood & Triumph,49.283968,-123.061615,6,3,10
Wall & Eton,49.287464,-123.060771,9,1,9
Lakewood & Oxford,49.285575,-123.061575,9,0,9
22nd & Cambie,49.251358,-123.115637,4,0,9
King Edward & Cambie,49.249184,-123.116141,0,0,17
Heather & 29th,49.245535,-123.120496,0,0,22
Cardero & Robson,49.289255,-123.132677,9,4,16
Commercial & 20th,49.252656,-123.067965,11,2,7
Burrard & 14th,49.259469,-123.145718,11,7,2
Hornby & Drake,49.277178,-123.13,1,1,21
Cardero & Bayshore,49.291597,-123.129158,9,0,9
27th & Main,49.247204,-123.101549,1,0,21
Cordova & Granville,49.2856698,-123.1125432,3,2,9
22nd & Main,49.25094,-123.101306,0,0,14
1st & Fir,49.270783,-123.141564,10,0,10
Sasamat & 10th,49.264019,-123.209176,9,0,13
Trimble & 8th,49.2658,-123.20596,4,0,16
Highbury & 8th,49.265442,-123.187738,13,1,5
IK Barber Learning Centre,49.267561,-123.252261,0,0,20
War Memorial Gym,49.2665793,-123.2485487,0,0,20
Pharmaceutical Sciences,49.26262,-123.2431,2,2,20
Georgia & Main,49.278529,-123.100017,14,0,4
Bute & Davie,49.282047,-123.133057,15,3,4
Robson & Beatty,49.277773,-123.114237,1,0,18
West Mall Swing Space Building,49.263073,-123.254307,1,0,17
Orchard Commons,49.259999,-123.250902,8,8,11
Wesbrook Village - Berton & Shrum,49.25478,-123.23621,1,1,27
Adanac & Lakewood,49.27751,-123.061429,8,1,12
Maple Tree Square,49.283482,-123.103738,16,0,8
